id,code_prefix_start,code_prefix_end,name,chart_template_id/id
bd_group_100100,100100,100499,"Fixed Assets",l10n_bd.bd_chart_template
bd_group_101110,101110,101400,"Current Assets",l10n_bd.bd_chart_template
bd_group_101401,101401,101799,"Bank And Cash",l10n_bd.bd_chart_template
bd_group_111000,111000,111999,"Current Liabilities",l10n_bd.bd_chart_template
bd_group_112000,112000,112210,"Non-current Liabilities",l10n_bd.bd_chart_template
bd_group_200000,200000,200199,"Sales Income",l10n_bd.bd_chart_template
bd_group_200200,200200,200300,"Other Income",l10n_bd.bd_chart_template
bd_group_201000,201000,201299,"Cost of Goods",l10n_bd.bd_chart_template
bd_group_202000,202000,220900,"Expenses",l10n_bd.bd_chart_template
bd_group_300000,300000,399999,"Capital And Shares",l10n_bd.bd_chart_template
